candidate_id,candidate_name,contributor_name,committee_id,total_amount,num_contributions
S4HI00136,"SCHATZ, BRIAN",NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION (NEMA PAC),C00540732,20000.0,20
S4HI00136,"SCHATZ, BRIAN",NATIONAL VENTURE CAPITAL ASSOCIATION VENTUREPAC,C00540732,50000.0,20
S4HI00136,"SCHATZ, BRIAN",T-MOBILE PAC,C00540732,90000.0,20
S4IA00129,"ERNST, JONI K",2025 SENATORS CLASSIC COMMITTEE,C00546788,1439207.0,616
S4IA00129,"ERNST, JONI K",JONI'S ROAST AND RIDE,C00546788,480.48,616
S4IA00129,"ERNST, JONI K",ONE TEAM SENATE MAJORITY,C00546788,133887.6,308
S4IA00129,"ERNST, JONI K",TEAM JONI,C00546788,6090838.600000001,616
S4IN00196,"BANKS, JAMES E. HON.",ALCOA CORPORATION EMPLOYEES' PAC,C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.",ANHEUSER-BUSCH PAC,C00577999,44000.0,44
S4IN00196,"BANKS, JAMES E. HON.",ARCHER DANIELS MIDLAND COMPANY-ADM PAC,C00577999,44000.0,44
S4IN00196,"BANKS, JAMES E. HON.",BP CORPORATION NORTH AMERICA INC. PAC (BP NORTH AMERICA EMPLOYEE PAC),C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.",CLUB FOR GROWTH PAC,C00577999,22000.0,44
S4IN00196,"BANKS, JAMES E. HON.","EXPERIAN NORTH AMERICA, INC PAC (EXPERIAN PAC)",C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.",HEARTDOCPAC,C00577999,154000.0,44
S4IN00196,"BANKS, JAMES E. HON.",INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING PAC INC.,C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.",INVESTMENT COMPANY INSTITUTE PAC (ICI PAC),C00577999,66000.0,44
S4IN00196,"BANKS, JAMES E. HON.",JOHNSON & JOHNSON PAC,C00577999,66000.0,44
S4IN00196,"BANKS, JAMES E. HON.",KELLEY DRYE & WARREN LLP PAC,C00577999,88000.0,44
S4IN00196,"BANKS, JAMES E. HON.",LOAN SYNDICATIONS AND TRADING ASSOCIATION PAC,C00577999,44000.0,44
S4IN00196,"BANKS, JAMES E. HON.",MCDONALDS CORPORATION PAC,C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.","NATIONAL CONFECTIONERS ASSOCIATION OF THE UNITED STATES, INC. PAC (CANDY PAC)",C00577999,220000.0,44
S4IN00196,"BANKS, JAMES E. HON.",OLD NATIONAL BANK,C00577999,32459.24,44
S4IN00196,"BANKS, JAMES E. HON.",SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION PAC,C00577999,66000.0,44
S4IN00196,"BANKS, JAMES E. HON.",STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,C00577999,110000.0,44
S4IN00196,"BANKS, JAMES E. HON.",WINRED,C00577999,84032.96,1364
S4IN00196,"BANKS, JAMES E. HON.","ZIMMER BIOMET HOLDINGS, INC. PAC (A.K.A. 'ZIMMER BIOMET PAC')",C00577999,66000.0,44
S4LA00107,"CASSIDY, WILLIAM M.",AMERICAN COLLEGE OF RHEUMATOLOGY (RHEUMPAC),C00543983,2500.0,1
S4LA00107,"CASSIDY, WILLIAM M.",AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,C00543983,9000.0,2
S4LA00107,"CASSIDY, WILLIAM M.",BADLANDS PAC,C00543983,5000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",CASSIDY LEADERSHIP FUND,C00543983,539200.99,3
S4LA00107,"CASSIDY, WILLIAM M.",EDWARDS LIFESCIENCES POLITICAL ACTION COMMITTEE (A.K.A. EDWA,C00543983,4000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",FIRST HORIZON,C00543983,20842.85,1
S4LA00107,"CASSIDY, WILLIAM M.",GARNEY HOLDING CO. PAC,C00543983,5000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",HANGER INC. PAC,C00543983,2500.0,2
S4LA00107,"CASSIDY, WILLIAM M.",HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,C00543983,2500.0,1
S4LA00107,"CASSIDY, WILLIAM M.",INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI,C00543983,2500.0,1
S4LA00107,"CASSIDY, WILLIAM M.",INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL AC,C00543983,1000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI,C00543983,1000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",JOBS OPPORTUNITY NOW POLITICAL ACTION COMMITTEE,C00543983,10000.0,2
S4LA00107,"CASSIDY, WILLIAM M.",LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE (AKA,C00543983,2500.0,1
S4LA00107,"CASSIDY, WILLIAM M.",MEAT INSTITUTE POLITICAL ACTION COMMITTEE ('MEAT PAC'),C00543983,5000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,C00543983,2500.0,1
S4LA00107,"CASSIDY, WILLIAM M.",ONE TEAM SENATE MAJORITY,C00543983,15256.61,2
S4LA00107,"CASSIDY, WILLIAM M.",RESPONSIBILITY AND FREEDOM WORK PAC (RFWPAC),C00543983,10000.0,2
S4LA00107,"CASSIDY, WILLIAM M.",SMITH & NEPHEW INC. PAC (S+N PAC),C00543983,1000.0,1
S4LA00107,"CASSIDY, WILLIAM M.",WINRED,C00543983,8518.03,1
S4MA00291,"ANTONELLIS, ROBERT JOSEPH",PALADIN PETITIONS,C00841080,1400.0,7
S4MA00358,"DEATON, JOHN",ADP,C00870337,43.22,1
S4MA00358,"DEATON, JOHN",WINRED,C00870337,-20.0,1
S4MD00319,"TRONE, DAVID",BLUE CROSS BLUE SHIELD,C00653196,1432.72,1
S4MD00319,"TRONE, DAVID",CANAL PARTNERS MEDIA,C00653196,599641.87,1
S4MD00319,"TRONE, DAVID",LP 1001 NORTH CHARLES LLC,C00653196,1128.15,1
S4MD00319,"TRONE, DAVID","MARSH USA, INC.",C00653196,1358.0,1
S4MD00319,"TRONE, DAVID","TRONE, DAVID",C00653196,5406107.21,18
S4MD00327,"ALSOBROOKS, ANGELA",ACTBLUE,C00840017,221785.2,1872
S4MD00327,"ALSOBROOKS, ANGELA",ALSOBROOKS VICTORY FUND,C00840017,2655900.0,39
S4MD00327,"ALSOBROOKS, ANGELA",ALSOBROOKS VICTORY FUND - UNITEMIZED,C00840017,450645.0,39
S4MD00327,"ALSOBROOKS, ANGELA",BLUNT ROCHESTER ALSOBROOKS VICTORY FUND,C00840017,1365000.0,39
S4MD00327,"ALSOBROOKS, ANGELA",BLUNT ROCHESTER ALSOBROOKS VICTORY FUND - UNITEMIZED,C00840017,18525.0,39
S4MD00327,"ALSOBROOKS, ANGELA",BOSTON SCIENTIFIC CORPORATION POLITICAL ACTION COMMITTEE (BSC PAC),C00840017,39000.0,39
S4MD00327,"ALSOBROOKS, ANGELA",GLAXOSMITHKLINE LLC PAC (GSK PAC),C00840017,39000.0,39
S4MD00327,"ALSOBROOKS, ANGELA",PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (PCMA PAC),C00840017,39000.0,39
S4MD00327,"ALSOBROOKS, ANGELA",THERMO FISHER SCIENTIFIC INC. PAC,C00840017,39000.0,39
S4MD00467,"WALLACE, NANCY",NATIONAL GREEN PARTY,C00868869,1000.0,2
S4MI00470,"SLOTKIN, ELISSA",ACTBLUE,C00834218,27098.88,240
S4MN00502,"WHITE, ROYCE",WINRED,C00850743,120388.44,2300
S4MN00569,"LACEY, JOYCE L","LACEY, JOYCE L",C00881581,4.0,2
S4MT00183,"SHEEHY, TIM",AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (AKA AKIN GUMP PAC),C00844159,33750.0,18
S4MT00183,"SHEEHY, TIM",AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,C00844159,36000.0,18
S4MT00183,"SHEEHY, TIM",BOOZ ALLEN HAMILTON INC. PAC (BOOZ ALLEN PAC),C00844159,36000.0,18
S4MT00183,"SHEEHY, TIM",CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),C00844159,18000.0,18
S4MT00183,"SHEEHY, TIM",GILEAD SCIENCES INC HEALTHCARE POLICY PAC,C00844159,45000.0,18
S4MT00183,"SHEEHY, TIM",TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM),C00844159,18000.0,18
S4MT00183,"SHEEHY, TIM",WINRED,C00844159,19717865.64,1188
S4NC00162,"TILLIS, THOM R SEN",2025 SENATORS CLASSIC COMMITTEE,C00545772,146099.4,82
S4NC00162,"TILLIS, THOM R SEN",AMERICAN AIRLINES,C00545772,62181.83,164
S4NC00162,"TILLIS, THOM R SEN","CARGILL, INCORPORATED POLITICAL ACTION COMMITTEE",C00545772,61500.0,41
S4NC00162,"TILLIS, THOM R SEN",ELI LILLY AND COMPANY POLITICAL ACTION COMMITTEE,C00545772,41000.0,41
S4NC00162,"TILLIS, THOM R SEN",FRIENDS OF KENNEDY,C00545772,881097.7899999999,41
S4NC00162,"TILLIS, THOM R SEN",HOTEL TERRA,C00545772,138630.43,41
S4NC00162,"TILLIS, THOM R SEN",HUNTON ANDREWS KURTH LLP,C00545772,61500.0,41
S4NC00162,"TILLIS, THOM R SEN",THE AMERICAN ELECTRIC POWER COMMITTEE FOR RESPONSIBLE GOVERNMENT,C00545772,102500.0,41
S4NC00162,"TILLIS, THOM R SEN","THE WILLIAMS COMPANIES, INC. POLITICAL ACTION COMMITTEE",C00545772,102500.0,41
S4NC00162,"TILLIS, THOM R SEN",TILLIS MAJORITY COMMITTEE,C00545772,2419677.73,41
S4NC00162,"TILLIS, THOM R SEN",TILLIS VICTORY,C00545772,441772.95,41
S4NC00162,"TILLIS, THOM R SEN",TILLIS-NRSC COMMITTEE,C00545772,23592.22,82
S4NC00162,"TILLIS, THOM R SEN",UPHOLD THE SENATE,C00545772,575533.8099999999,41
S4NC00162,"TILLIS, THOM R SEN","WIN RED TECHNICAL SERVICES, LLC",C00545772,4957.31,123
S4NC00162,"TILLIS, THOM R SEN",WINRED,C00545772,49092.58,1599
S4NE00207,"OSBORN, DAN",ACTBLUE,C00901355,34473.0,58
S4NE00207,"OSBORN, DAN",DEMOCRACY SUMMER LEADERSHIP PAC,C00901355,2000.0,1
S4NE00207,"OSBORN, DAN",TREASURE STATE PAC,C00901355,5000.0,1
S4NE00207,"OSBORN, DAN","WARREN FOR SENATE, INC.",C00901355,2000.0,1
S4NJ00185,"BOOKER, CORY A.",ACTBLUE,C00540500,1290920.0,26550
S4NJ00185,"BOOKER, CORY A.",ALLIANCE FOR RETIRED AMERICANS POLITICAL ACTION FUND,C00540500,1475000.0,590
S4NJ00185,"BOOKER, CORY A.",AMALGAMATED BANK,C00540500,19844886.0,590
S4NJ00185,"BOOKER, CORY A.",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,C00540500,590000.0,590
S4NJ00185,"BOOKER, CORY A.",AMERICAN MOBILIZATION PAC,C00540500,2950000.0,590
S4NJ00185,"BOOKER, CORY A.",BOOKER VICTORY FUND,C00540500,159300000.0,590
S4NJ00185,"BOOKER, CORY A.",BOOKER VICTORY FUND - UNITEMIZED,C00540500,916270.0,590
S4NJ00185,"BOOKER, CORY A.",CITIZENS ORGANIZED POLITICAL ACTION COMMITTEE,C00540500,2950000.0,590
S4NJ00185,"BOOKER, CORY A.",I GOT YOUR BACK PAC,C00540500,2950000.0,590
S4NJ00185,"BOOKER, CORY A.",M-PAC,C00540500,2950000.0,590
S4NJ00185,"BOOKER, CORY A.",MOTOR CITY PAC,C00540500,2950000.0,590
S4NJ00185,"BOOKER, CORY A.",VELVET HAMMER PAC,C00540500,1475000.0,590
S4NJ00185,"BOOKER, CORY A.",YUHAAVIATAM OF SAN MANUEL NATION,C00540500,590000.0,590
S4NJ00532,"MURPHY, JUSTIN MICHAEL LL.M.","MURHY, JUSTIN M MR.",C00865808,540.0,4
S4NJ00532,"MURPHY, JUSTIN MICHAEL LL.M.","MURPHY, JUSTIN",C00865808,216.96,1
S4NY00404,"SAPRAICONE, MICHAEL",COUNSEL PRESS,C00846451,6098.81,1
S4NY00404,"SAPRAICONE, MICHAEL",SAP PAC,C00846451,6600.0,2
S4OK00232,"LANKFORD, JAMES PAUL",AAR CORP. PAC,C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",ADKINS OPERATING COMPANY LLC,C00466482,17500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",AMERICAN FEDERATION OF GOVT EMPLOYEES PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",AMERICAN SOCIETY OF ASSN EXECUTIVES PAC,C00466482,50000.0,10
S4OK00232,"LANKFORD, JAMES PAUL",COMMERCIAL METALS COMPANY PAC (CMC PAC),C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",COTERRA ENERGY INC. PAC,C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL","ENHABIT, INC. PAC (EHAB PAC)",C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",K&L GATES LLP PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",LABORATORY CORPORATION OF AMERICA HOLDINGS POLITICAL PARTICIPATION COMMITTEE,C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",LANKFORD VICTORY FUND,C00466482,93705.65,10
S4OK00232,"LANKFORD, JAMES PAUL",MCDONALD'S CORPORATION PAC,C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",MIDFIRST BANK,C00466482,104103.1,45
S4OK00232,"LANKFORD, JAMES PAUL",MIDFIRST BANK - SAVINGS,C00466482,7569.2,15
S4OK00232,"LANKFORD, JAMES PAUL",MORGAN STANLEY PAC,C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",NATIONAL CONFECTIONERS ASSOCIATION PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",NATIONWIDE MUTUAL INSURANCE COMPANY FINANCIAL & INVESTMENTS PAC,C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",NEW YORK LIFE INSURANCE COMPANY PAC,C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",ONE TEAM SENATE MAJORITY,C00466482,17500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",PARSONS CORPORATION PAC,C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",PRIMERICA INC. PAC (PRIMERICA PAC),C00466482,12500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",SECURITIES INDUSTRY & FINANCIAL MARKETS ASSOCIATION PAC SIFMA PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",SOUTHERN COMPANY EMPLOYEES  PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",STEPTOE & JOHNSON PAC,C00466482,7500.0,5
S4OK00232,"LANKFORD, JAMES PAUL",THE DOW CHEMICAL COMPANY EMPLOYEES PAC (DOWPAC),C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL","THE GOLDMAN SACHS GROUP, INC. PAC",C00466482,12500.0,10
S4OK00232,"LANKFORD, JAMES PAUL",VEN-PAC,C00466482,5000.0,5
S4OK00232,"LANKFORD, JAMES PAUL",WINRED,C00466482,49750.0,105
S4RI00051,"MCKAY, RAYMOND TYLER MR",UNITED FOR LIBERTY PAC,C00827964,400.0,4
S4RI00051,"MCKAY, RAYMOND TYLER MR",WINRED,C00827964,6398.4,240
S4SD00049,"ROUNDS, MIKE",AK-CHIN INDIAN COMMUNITY OPERATIONS ACCOUNT,C00532465,28000.0,8
S4SD00049,"ROUNDS, MIKE",AMERICAN BANK & TRUST,C00532465,8839.36,16
S4SD00049,"ROUNDS, MIKE",AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE",AMERICAN LAND TITLE ASSOCIATION TITLE INDUSTRY PAC (TIPAC),C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE",AUTOMOTIVE FREE INTERNATIONAL TRADE PAC,C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",BIG SKY OPPORTUNITY PAC,C00532465,80000.0,16
S4SD00049,"ROUNDS, MIKE",CONSERVATIVES HARVESTING SUCCESS PAC,C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",COUNCIL OF INSURANCE AGENTS & BROKERS PAC,C00532465,12000.0,8
S4SD00049,"ROUNDS, MIKE",DELOITTE POLITICAL ACTION COMMITTEE,C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE",EASTERN BAND OF CHEROKEE INDIANS,C00532465,40000.0,16
S4SD00049,"ROUNDS, MIKE","FOLEY & LARDNER POLITICAL FUND, INC.",C00532465,12000.0,8
S4SD00049,"ROUNDS, MIKE",JOHN DEERE POLITICAL ACTION COMMITTEE,C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE","LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE",C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE",NASDAQ PAC,C00532465,16000.0,8
S4SD00049,"ROUNDS, MIKE",NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,C00532465,12000.0,16
S4SD00049,"ROUNDS, MIKE",NIGA SOVEREIGNTY PAC,C00532465,40000.0,16
S4SD00049,"ROUNDS, MIKE",ONE TEAM SENATE MAJORITY,C00532465,40508.56,16
S4SD00049,"ROUNDS, MIKE",OPTIONS CLEARING CORPORATION PAC,C00532465,16000.0,8
S4SD00049,"ROUNDS, MIKE",PENNSYLVANIA HONOR,C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I,C00532465,20000.0,16
S4SD00049,"ROUNDS, MIKE",PRIMERICA INC POLITICAL ACTION COMMITTEE (PRIMERICA PAC),C00532465,12000.0,8
S4SD00049,"ROUNDS, MIKE",REGIONS FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE,C00532465,24000.0,8
S4SD00049,"ROUNDS, MIKE",SENIORS HOUSING PAC,C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",TD BANK US HOLDING COMPANY PAC (TD BANK PAC),C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",THE PRIVATE INVESTOR COALITION INC PAC,C00532465,32000.0,8
S4SD00049,"ROUNDS, MIKE",TRANSUNION PAC (TU PAC),C00532465,20000.0,8
S4SD00049,"ROUNDS, MIKE",U.S. BANCORP FEDERAL POLITICAL ACTION COMMITTEE,C00532465,40000.0,16
S4SD00049,"ROUNDS, MIKE",WESTERN ALLIANCE BANCORPORATION PAC (WABPAC),C00532465,40000.0,8
S4SD00049,"ROUNDS, MIKE",WINRED,C00532465,176698.0,176
S4TX00722,"ALLRED, COLIN",2024 GREEN SENATE,C00839597,554.27,1
S4TX00722,"ALLRED, COLIN",ACTBLUE TECHNICAL SERVICES,C00839597,350.58,1
S4TX00722,"ALLRED, COLIN",AL MEDIA,C00839597,71751.0,1
S4TX00722,"ALLRED, COLIN",ALL IN PAC,C00839597,22782.31,3
S4TX00722,"ALLRED, COLIN",AMALGAMATED BANK,C00839597,754.01,5
S4TX00722,"ALLRED, COLIN","ANNE LEWIS STRATEGIES, LLC DBA MISSIONWIRED",C00839597,29517.9,3
S4TX00722,"ALLRED, COLIN",COLIN ALLRED VICTORY FUND,C00839597,3670.91,1
S4TX00722,"ALLRED, COLIN",ENGAGEUSA,C00839597,2858.35,1
S4TX00722,"ALLRED, COLIN",UNITED HEALTHCARE,C00839597,11694.54,1
S4TX00722,"ALLRED, COLIN",UNITED STATES POSTAL SERVICE,C00839597,7471.31,1
S4TX00722,"ALLRED, COLIN",US ENERGY SQUARE LLC,C00839597,13912.44,2
S4TX00888,"BROWN, THEODORE E. JR.","BROWN, THEODORE",C00857623,5000.0,1
S4UT00282,"CURTIS, JOHN",AMERICAN CABLE ASSOCIATION INC PAC (ACA PAC),C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",AMERICAN CRYSTAL SUGAR COMPANY PAC,C00647339,15000.0,3
S4UT00282,"CURTIS, JOHN","AMERICAN PUBLIC POWER ASSOCIATION, PUBLIC OWNERSHIP OF ELECTRIC RESOURCES PAC",C00647339,12000.0,3
S4UT00282,"CURTIS, JOHN",AMERICAN SUGAR CANE LEAGUE PAC,C00647339,15000.0,3
S4UT00282,"CURTIS, JOHN",AREVON ENERGY INC. POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",ARRAY TECHNOLOGIES INC PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",AVANTUS LLC PAC,C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN","BHFS-E, PC PAC (BROWNSTEIN HYATT FARBER SCHRECK PAC)",C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",CALPINE CORPORATION PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",CAMBIA HEALTH SOLUTIONS INC. PAC,C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",CARRIER GLOBAL CORPORATION POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",CHAMBER OF COMMERCE OF THE UNITED STATES OF AMERICA PAC (US CHAMBER PAC),C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",CLEANCAPITAL HOLDINGS LLC PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",CUMMINS INC. POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",DOW INC. PAC (DOWPAC),C00647339,12000.0,3
S4UT00282,"CURTIS, JOHN",EDP RENEWABLES NORTH AMERICA LLC PAC (AKA EDPR NA PAC),C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",ENERGY MARKETERS OF AMERICA SMALL BUSINESS COMMITTEE PAC (EMA SBC PAC),C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",FINSECA PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",GE HEALTHCARE TECHNOLOGIES INC. PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",GE VERNOVA LLC POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN","GENWORTH FINANCIAL, INC. POLITICAL ACTION COMMITTEE (GENWORTH PAC)",C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",HALLIBURTON COMPANY PAC,C00647339,15000.0,3
S4UT00282,"CURTIS, JOHN",HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN","IGS VENTURES, INC. PAC",C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE (ITI PAC),C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",INVENERGY PAC,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",MEDTRONIC INC. PAC,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN","META PLATFORMS, INC. PAC",C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",MICHIGAN SUGAR COMPANY GROWERS PAC,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN","MOTOROLA SOLUTIONS, INC. POLITICAL ACTION COMMITTEE",C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (NAPA-PAC),C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",NATSO POLITICAL ACTION COMMITTEE,C00647339,15000.0,3
S4UT00282,"CURTIS, JOHN","NEW LEAF ENERGY, INC. POLITICAL ACTION COMMITTEE (NEW LEAF PAC)",C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN","NOMI HEALTH, INC. PAC",C00647339,0.0,6
S4UT00282,"CURTIS, JOHN",NUCLEAR ENERGY INSTITUTE FEDERAL POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",OCCIDENTAL PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE,C00647339,9000.0,6
S4UT00282,"CURTIS, JOHN","ORACLE AMERICA, INC. POLITICAL ACTION COMMITTEE (ORACLE PAC)",C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",PLAINS ALL AMERICAN GP LLC PAC,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",RIO TINTO AMERICA INC. PAC,C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN","RWE CLEAN ENERGY SERVICES, LLC PAC",C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN","S. C. JOHNSON & SON, INC POLITICAL ACTION COMMITTEE",C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",SPECIALTY EQUIPMENT MARKET ASSOCIATION PAC SEMAPAC,C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",SUGAR CANE GROWERS COOPERATIVE OF FLORIDA (PAC),C00647339,1500.0,3
S4UT00282,"CURTIS, JOHN","T-MOBILE US, INC.  POLITICAL ACTION COMMITTEE (T-PAC)",C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",TENASKA INC EMPLOYEES POLITICAL ACTION COMMITTEE,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",THE BOEING COMPANY POLITICAL ACTION COMMITTEE,C00647339,4500.0,3
S4UT00282,"CURTIS, JOHN",THE CHEMOURS COMPANY POLITICAL ACTION COMMITTEE CHEMOURS PAC,C00647339,6000.0,6
S4UT00282,"CURTIS, JOHN","UNITED AIRLINES, INC. POLITICAL ACTION COMMITTEE (UAPAC)",C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",UNITED POSTMASTERS AND MANAGERS OF AMERICA POLITICAL FUND,C00647339,30000.0,6
S4UT00282,"CURTIS, JOHN",UNITED STATES CELLULAR CORPORATION POLITICAL ACTION COMMITTEE,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN","USANA HEALTH SCIENCES, INC PAC",C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",WALGREEN CO PAC (WALGREENSPAC),C00647339,7500.0,3
S4UT00282,"CURTIS, JOHN",WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",WESTINGHOUSE ELECTRIC COMPANY PAC,C00647339,3000.0,3
S4UT00282,"CURTIS, JOHN",WINRED,C00647339,3000.0,3
S4VA00247,"EMORD, JONATHAN WALKER MR.","EMORD, JONATHAN WALKER MR.",C00832253,7359.47,1
